index,time,row_id,phase,x_command,y_command,z_measured,force_vertical,force_x_world,force_y_world,force_z_world,force_tangential,tcp_tracking_error,orientation_error_deg
902,67.68499999995913,6,0,0.20333333333333337,-0.1899999999999999,0.8127553398965521,6.246942163425111,-2.8576454087032825,1.6083007807057885,6.246942163425111,3.2791414551833227,0.00050000948056449,0.1162960120850108
903,67.7209999999593,6,0,0.20500000000000002,-0.1899999999999999,0.8129241015762252,0.22849297313370162,-0.11024023776621777,0.05111069805501396,0.22849297313370162,0.12151219477247144,0.00010489503923050776,0.042415489370623935
904,67.75699999995948,6,0,0.2066666666666667,-0.1899999999999999,0.812880017539678,0.02686213167891726,0.04079945246093804,0.0021683789798124325,0.02686213167891726,0.040857033525605296,0.0003951573070629895,0.0958114480805629
905,67.79199999995964,6,0,0.20833333333333337,-0.1899999999999999,0.8126531565712918,2.0597182569714443,-0.7881831570729415,0.49732314505393777,2.0597182569714443,0.931967273942497,0.00035353321301334536,0.10485542767691373
906,67.82799999995981,6,0,0.21000000000000002,-0.1899999999999999,0.8126459667695665,6.091489936133914,-2.6717225139538745,1.5532390324330558,6.091489936133914,3.090413027969172,0.0004068791166055342,0.08938084927945088
907,67.86399999995999,6,0,0.2116666666666667,-0.1899999999999999,0.812784113020237,0.25189786540345693,-0.12328784992523262,0.05825010266238396,0.25189786540345693,0.13635603543431787,0.00011297271713221737,0.0396671435835109
908,67.89999999996016,6,0,0.21333333333333337,-0.1899999999999999,0.8127140060013818,0.027001383283775743,0.03727657763005131,0.0012578939635570633,0.027001383283775743,0.037297795337429725,0.00035019456284576014,0.08663366737326612
909,67.93599999996033,6,0,0.21500000000000002,-0.1899999999999999,0.8124640976662498,1.9297788946263084,-0.7170620373947558,0.46659860102509604,1.9297788946263084,0.8555069958517552,0.000324080265634548,0.09743822675600088
910,67.9719999999605,6,0,0.2166666666666667,-0.1899999999999999,0.8124443022444497,5.94404558482307,-2.500911526551544,1.5146572855874587,5.94404558482307,2.923823721844657,0.0003697832181452313,0.08071517269020868
911,68.00799999996067,6,0,0.21833333333333338,-0.1899999999999999,0.8125315507351172,0.1588889035188296,-0.0566113091259812,0.03393423069516698,0.1588889035188296,0.06600282065056172,1.8741874489242866e-05,0.011534542211713105
912,68.04399999996085,6,0,0.22000000000000003,-0.1899999999999999,0.8123939982332266,0.021779787966164397,0.028751956380237576,-0.0004562054884031685,0.021779787966164397,0.028755575444402662,0.00031201131607712216,0.08176097460268757
913,68.08099999996102,6,0,0.22166666666666668,-0.1899999999999999,0.8121576864914462,3.248095329910836,-1.2525485244410015,0.8205997182507487,3.248095329910836,1.4974183462454767,0.0001471802542506281,0.053025923319337843
914,68.1169999999612,6,0,0.22333333333333336,-0.1899999999999999,0.8121884925315918,1.4935544821382933,-0.7399603584071036,0.4001113593126357,1.4935544821382933,0.8412077221857717,0.00028864069619521514,0.06796082285007696
915,68.15399999996137,6,0,0.22500000000000003,-0.1899999999999999,0.8121514652366479,0.04204589159613242,0.02077384989969609,0.002017913067969558,0.04204589159613242,0.02087162698030476,0.00016429866812685896,0.04177114613929009
916,68.19099999996155,6,0,0.2266666666666667,-0.1899999999999999,0.8118943995253874,1.0567703064143266,-0.3483056814255561,0.2524659436798783,1.0567703064143266,0.43018124137564673,0.00025790258130677616,0.0759248943357366
917,68.22799999996172,6,0,0.22833333333333336,-0.1899999999999999,0.811831854579146,3.0307089875128215,-1.2599403853917543,0.7926262387035641,3.0307089875128215,1.488524816394568,0.00021679722577814953,0.04553314161883722
918,68.2659999999619,6,0,0.23000000000000004,-0.1899999999999999,0.8117905605105569,0.05653089935713822,0.0037910459702781172,0.005436022709161456,0.05653089935713822,0.006627395600330571,0.00010166245692852716,0.028136886312630505
919,68.30299999996208,6,0,0.2316666666666667,-0.1899999999999999,0.8115350355237532,1.0611562882014114,-0.34024651430113423,0.2536658976323689,1.0611562882014114,0.42439848976605393,0.00020291618266311487,0.06079135188130564
920,68.34099999996226,6,0,0.23333333333333336,-0.1899999999999999,0.8114653922016644,1.3315998292136288,-0.5876347887466953,0.3646746103969126,1.3315998292136288,0.6915939678839841,0.00014275265708595642,0.02944787426065759
921,68.37899999996245,6,0,0.23500000000000004,-0.1899999999999999,0.8113520700396376,0.035837693854319466,0.010649956024780855,0.00018634127583097736,0.035837693854319466,0.010651586097893795,0.00011577682373984982,0.03333830104378202
922,68.41799999996263,6,0,0.2366666666666667,-0.1899999999999999,0.8111039156062622,2.9247634030860636,-1.0125219412202138,0.7398018468134544,2.9247634030860636,1.2539965924997356,5.3747044450883965e-05,0.022919364208795347
